ID,Predicted_Salary
job_1f53caa030500d93,107389.535
job_686fa4bdc1bd638c,110456.96100000001
job_2f32e954d782f62b,105840.56
job_fcbd66866bebece6,98963.18199999999
job_95894d7e94a7b669,101726.864
job_53c2d4e2185379f9,85154.31689999998
job_95f476a983fedfb8,104513.647
job_ce4d6838e8bd3d05,106105.82800000001
job_75dc382648adbdf4,93054.6218
job_3a0d39e21141ce8f,149548.055
job_16941fffbb0202ce,94948.084
job_957f070bfa7c5e73,88330.6
job_80a25276b326e00e,88338.155
job_3a76c2539339bfe4,104512.405
job_4e63813589237a4f,101947.849
job_f390326e2cea270f,87527.59112499999
job_89d2e923bd5b16d4,106709.87
job_c2bbc10ed3c633a8,104399.15
job_ddc423ef9f525337,101971.23800000001
sj_bab655eef99ae941,72209.96
job_e9af34dddba756be,107222.256
job_c12890c8a93a1c8d,104851.265
job_75ee4a3d5c01430b,225000.0
job_06c710652325c7e5,100102.88
job_bd131bca30db3706,105795.94714285714
job_5daa089c98d55d31,101567.285
job_93b46dd7889a7f44,104828.44699999999
sj_f3233ab4a6c2757d,102831.07800000001
job_166ca7439a558381,112469.33
job_2a8d0256cf3cf828,104071.88
sj_347485c5d36b081f,109797.16
job_9f48ad5b0c73967f,82518.993
job_a883b6222f1df26c,77319.35
job_8de56b8fc26a6b75,103558.345
job_ef1c5567b037a1b7,100814.005
job_944ee10b1346b500,100747.84300000001
job_0fd177fab8aa36a0,106137.086
job_289e84ba9350fa29,93942.84
job_6ac6dfd3ceb8c2b8,65210.48233333333
job_2b9802c0f45cc8b0,103698.35
job_b7211874c261a672,107089.06900000002
job_6e1822b4b9441efc,101355.94633333331
job_1f9d174e4627f6c2,97431.467
job_7f4d70d79c4e0088,171176.111
job_6c9a7ae071acc774,84988.61989999999
job_be5ba84e34001605,68472.00340000007
job_69ab7b532113522b,104520.72
job_887db8a1e8a89db8,112403.433
job_1336113c8d321f33,113577.235
job_1cc93c225cdf6b7a,101335.06133333335
job_4f059c773567022b,110027.38125
job_09dfe1837d84d6bc,94889.577
job_2ad3a4428361e045,103902.656
job_8009e05266c073f5,102580.397
job_9f4444a815a20fef,136730.408
job_0191b3c920274038,96374.554
job_dd629388ee23aa47,105421.281
job_040748f3f6179ced,96483.35800000001
job_8273390ed883b75b,105704.01
job_912968f340f557ab,118056.71600000001
job_2a2cd93e8986b1e3,120362.67300000001
job_7ce7931df7bdb2de,119734.089
job_350598468c5a2c7d,256029.44600000003
job_3c6073a1fd825f68,51354.42499999999
job_4a3dd1071cdcfc51,108628.913
job_9d9c3318416e7e84,103397.78833333334
job_0b94c13cee758d25,104920.01
job_d444e483be4dc3a9,106536.585
job_358d633cbf88e42e,132693.9457
job_4cbccc627e748794,57400.249
sj_be098ee6c0456487,100507.33099999999
job_7c657205de8a9006,85861.038
job_81a62739585e81d9,105796.04600000002
job_fe2ba05601f3d17a,102927.7
job_eb36377c5952642f,95970.01800000001
job_69d796c4dff536bd,105269.565
job_87438cbdd8b6d724,62527.66333333334
job_47fd925f661dc93b,100228.375
job_14439b8cb9dc38ad,102177.02600000001
job_acb02b24935ecbb0,105415.92300000001
job_d6dba8a1037e3318,120127.66514285713
job_7b8cb08fb849402e,102675.185
job_0c780b7d017a0c90,83317.89885
job_d2512b3ee15f260c,63932.17
job_2436f2c719a3d101,108146.07399999998
job_b0cfa02332bd8b34,103850.442
job_64e20aec5c667660,106770.88700000002
job_bdb7aec738cf6a40,95743.16333333332
job_b887fd298c8c687b,104802.94
job_988155c087aac51b,101614.974
sj_f5794c6949b3042c,109049.50399999999
job_feddde9ab94e3d42,77922.3919999999
job_f01d6d1c71a8d506,107667.89300000001
job_bbc803b78fbb1284,105206.27
job_4c27e95d92f03747,104931.76084999999
job_49d8b01b332c8cfe,104405.865
job_ee7c8029708a7710,110900.62
job_9422dfe7ec508edc,105159.745
job_f4c6203b42119ce0,77976.45
job_1610b44804a15010,73700.267
job_362ef3b79d136060,78457.618
job_2c18b4a2308194f1,99940.06700000001
job_d8d3a1d6de5b7e65,70235.989
job_4cc8728d4b193a3d,63366.15
job_32add3ecfe3cf66c,188191.63
job_383a89bfe279b55c,107010.905
job_cc589fdce4d197e8,108291.17
job_9ad93fe0479adb34,100647.16
job_7a1159e6e4a22a00,101685.81166666668
job_42312b529f3a02c4,103772.145
job_1ec45da25bc88f58,109000.87695
job_09c2552d4c7c1d54,101857.985
job_06ebf2538b5cabc3,101539.52200000001
job_ee04be32f9b8c2e9,75943.678
sj_d5a035eccdfbb23c,104443.57
job_1be28816921cb3ab,98095.274
job_027ae1f9bc3f8a80,113615.825
sj_0d454f7c56dd750e,103797.521
job_b98dc8bfb8683783,154528.21155
job_cdc0e834c5e0db6f,99836.79
job_57cd6ee4d661ab27,89860.92
job_bf42471fc3210679,105162.105
job_b01f7e5c9a2628d8,104066.215
job_4c601b954d59fdbc,101755.56
job_394bc56f5b1d311a,103413.511
job_ed26427efa9055fb,99036.24399999999
job_d141dafc1c342e1b,77771.01400000001
job_684648c614640870,84585.8435
job_0361b03883e935ed,102390.064
job_4b729e2d7c5d7847,64612.551
job_f1e193914479cda7,119405.48533333332
job_bdc2e065e314408b,103454.896
job_50c4295c8c806d80,70023.008
job_10293607247e536b,106487.95599999999
job_0da63803734b2b71,159047.0
job_b747ba16dd34cfce,105708.05100000002
job_41e4ebec42b26f21,104585.12
job_75ce95fe20f1732a,102706.715
job_b4354d662fc0e083,63022.056
job_260968b612f9c3e2,107840.65800000001
job_72b8104994ede39e,73613.78424999997
job_e9097914e57b560b,96790.87094999998
job_201b080eff02ac74,170984.82
job_b9d590c880ee7ff7,103123.435
job_dfb6017cd24ee992,105441.915
job_78f1ad444ba370d7,89341.0851
job_86320ffc882fa30a,86190.47
job_8c31df040cc46b91,109708.45214285715
job_38bdf514cc089ed0,104490.205
job_f7a1a549475d8851,104515.515
job_8da98edafdb851bb,82646.635
job_72dd8133afc03e81,107056.915
job_9586f5c92f0f22fd,66447.01544999998
job_b9dbe7aa29f7ce78,105657.54
job_3def7c2025aff3da,163188.0443095238
job_a04cd1b21990c072,104474.69
sj_de8d685261c3f74c,92438.73012500002
job_2fd09fbdf4360715,103919.633
job_0869f1e5150f6a15,98212.845
job_389eef731171242f,62374.68
job_4d627fd3d40d90a6,106834.505
job_3d41134f3ac7bb5d,119889.39
job_6dad8061ff7e6fba,104939.50440000002
job_fcd0b501d7937a37,103228.70800000001
job_d26366a8445d51d7,102338.765
sj_b77ebba1f4675b9d,104851.62
job_9c512a47e364fd44,108288.271
job_3c32ab42eac778af,105927.16900000001
job_9571caf0606a10e8,65554.37200000002
job_48dac3aaa10c42d6,104826.655
job_8d182732b6a081df,98723.48333333332
job_576227925a8ce739,145372.705
job_5cd6e2ea568c986b,102768.856
job_eaf581c231692cf4,101641.445
job_1bd80b77e73320d7,107282.59985
job_bc242263a7e740d9,104252.72
job_8dbaeda8953556e1,59495.907799999986
job_ccc7105546c31e3b,93397.394
job_73004876cae573e0,104837.80326666668
job_358e6668abe37cdf,105993.51666666668
job_f19fb720ab77eb31,112808.67800000001
job_cb292b7a8cf2df9d,104084.48625
job_633736593c230f43,87634.06
job_2ebce5cfcc4193d8,95781.02600000001
job_0a79bb0444cb726e,144860.21899999998
job_5f792f56a62de05c,104727.645
job_c277954dad45d14c,94195.8036
job_89a8d1f3e63479e7,111862.88
job_2a65d6c7f3dde76a,105210.355
job_a19e414a43337b33,139133.119
job_8a6d938f4a6efe2e,108759.95199999999
job_ab758f5b87ba071b,105125.195
job_5cf9dc9dfca0841c,85482.323
job_58de4e605b960493,95492.451
job_feaf23f7e0a2a65b,108736.565
job_5a8f782e833d7644,105881.371
job_cda04ca2ad117645,101981.63649999998
job_ff460f79396e6932,142839.559
job_d462e5f01936727e,101164.86099999999
job_55505dcdf43b5596,101169.605
job_7c59dd70353c1649,80369.12199999999
job_73c625a2128d3a76,52225.363000000005
job_8c4921da2a336959,107574.72300000001
job_7f6fa2acc79ebcca,100318.0
job_0ef060d69f1633c8,103444.632
job_fc1009eb1e1317a6,105037.42
job_cbe1860e30ac97f1,86535.82199999999
job_ba742ee0601ba54d,103980.727
job_bdd71430012a0963,107609.92599999999
job_ab699120c99b737d,107942.48014285714
job_83a8a08d694182a4,63501.2857
job_29f4700d81669215,76178.18900000003
job_474ce18c9435b942,64478.133952380944
job_0f3ce87cb2daf3fc,104652.965
job_5eec1a8835f5e62d,102201.37100000001
job_1266529ea47a5f11,101487.58300000001
job_fa026957fcb474a6,61665.70833333333
job_06b4ab1d47280bf2,98152.79600000002
job_ab615264ad8394f5,70599.9727
job_d2c2425fcf159c65,77589.74
job_25b66c058b778c63,100767.67066666664
job_7336fc834847e365,98485.57416666667
job_4e0caec98f244346,104508.82
job_ed92f29c83ab6bea,103900.88
job_6378e5aa0eb8b953,126262.5088
job_a15787c6976582ce,108124.74670000002
job_c264a450ffed0167,129796.31100000002
job_856b99df33e9b3a6,138040.54
job_5320fa2785b41adc,127053.287
job_15bc28739603f9f9,106059.739
job_0cab9a79e65a7561,100196.58600000004
job_5e9055a6827f40d1,79861.31
job_16b41fc6d4efbdfa,115007.32714285715
job_2f4e8b74a281e46f,103228.32
job_425117e598643b43,87042.24220000001
job_61253169170e9ba5,78830.065
job_011722f4fb7c1cdc,91207.985
job_faf2d21559c7d60a,102416.21364999999
job_2b6d03c06c84dedc,69052.217
job_5e212f9015afff52,104571.09800000001
job_7cbbd73c7e6834b4,129793.43599999997
job_40d7236a55f988b6,132503.255
job_37b5edb36e885430,104746.85475000001
job_37660a1c31c803ed,113219.60714285714
job_83d953c3f6373ff6,97290.75
job_ff27e9d427c4aa45,43681.876
job_a9353e5b990292e1,66385.0
job_25c39309c4b68fb5,45598.056
job_c7c770385b1e2b3c,103908.775
job_a682ac9d549dd79e,66660.009
job_43d22759ea8d7751,104775.2
job_24d32d7c047bf17d,104404.896
job_3000a1b207f4eef8,110187.69
job_6ff0381fdd1f18a2,104413.13
job_6dc5e428715f9987,104652.43
job_28be6b6f3a17814f,114924.328
job_7fb3eb3c0bcc114e,92106.46466666665
job_0e675470df3716ea,104380.819
job_d6d40cd1e804b4a2,146393.45
job_3936fcf1034b6dd9,101723.21300000003
job_112bfdfcb6be8ace,104349.605
job_1bc12779a4ad2c3d,139625.215
job_ca570eda5834312a,104354.845
job_65075d916240109f,105029.655
job_ef9f45cbb122ca30,111201.89714285714
job_5e0b3b4f6a6bee3d,129949.496
job_a3e8e322a2c7927a,103451.869
job_483cbb8daf0f1160,101731.3028
job_b571742a3e0b1e4d,101728.659
job_4d0314c533eb0dff,124124.538
job_9dceabcaaee49200,88175.992
job_fd10ad89a3448679,104745.98105
job_aa7747e269e0c771,104629.61399999999
job_e3fee6c79899a7b3,104264.712
job_55bbde7cb34b1fef,104121.588
job_dd6f2f6fb41d0971,102248.265
job_d6dda57399942bc3,102746.89
job_eed16ea924f02cf7,111741.31889999998
job_68ec692114a1622b,66384.93730000002
job_07901f330740f25e,102477.464
job_f94074ca520d0750,110853.439
job_e0be8bd7aee42560,110807.82699999999
job_b1fd0e531f2a787b,104176.115
job_8f8d642a694758c6,109780.252
job_c680827c95578d8e,101951.37600000002
job_aa17443d6ee03766,67918.577
job_6406e800303a4181,102070.922
job_145ddff4e53692cf,72535.12400000001
job_6d8b39f9071e86da,68182.007
job_4850ff632ace2ccd,104122.14
job_3a91e29a92c631e8,118649.235
job_e13126a8c555907c,119585.815
job_07ea4923c3edd5dc,90014.355
job_87b54317fe243039,107782.31285
job_3157f804249e5023,99867.67300000001
job_b517178a20151426,99984.16866666666
job_dfed182024f6fe36,105812.3
job_677fd2b30014ece7,111547.633
job_5a499fc1bbfcbdd0,102021.17800000001
job_5ab51f7fafa1ba59,107617.44300000001
job_2744dd0f50e1c55a,95970.85399999999
job_5d469c1deb32c66a,100572.36005
job_9575815b4a4b25aa,87566.42
job_6342add9e94fd93d,111667.55214285715
job_a9573607607b6359,101919.885
sj_a0b14ac2d613abc8,98275.39833333335
job_9d766b78fb42f4f2,104455.205
job_07918dd749f4a937,74294.04999999999
job_bf2a7c0eb5e6e486,72723.70566666666
job_998b9d7dc9d6cdce,105852.22099999999
job_8c767a7981599a97,90163.61
job_260f2da358e8fc6a,100776.04783333333
job_55c5160a0fb94589,100216.665
job_f610961407839dcc,107313.88
job_1f85a3d63c3496d6,96145.37
job_b07e775b589f78ad,86355.025
job_e9d9cb20eb777585,100258.15400000001
job_d6b5d0af867ab553,108259.85
job_23590bfa72e29d0f,87824.405
job_26514f7b6851dfed,102683.56800000001
job_bc47b2d341bf6546,105035.34
job_6c69b04047762e28,125587.50099999999
job_23087f6b96f578d6,101897.38916666666
job_58e47e261decd6fd,103888.97928571429
job_71d3515d23d0dd0d,102297.278
job_da63ad5de1502f1c,81267.356
job_0e4b3465285e3222,111798.50685714286
job_b55b5a11d72086ed,103565.463
sj_7489b91dcc4fe425,164166.245
job_ba65f0160b1649f4,90799.03550000001
job_9d07cb1cdc56b56d,95918.0974
job_3923be24d4f7a1ba,106817.675
job_c006e714fc458162,72189.48366666667
job_06693178ace1b981,103695.144
job_b488bbe361c80029,102034.12
job_3cfcc4b6662f9f3e,140149.001
job_f499c8a7cfe23d78,74607.288
job_1071b440f8c8b9c8,69774.08840000001
job_f2226e4c2418e3b5,103213.54800000001
job_d9e555095dfbe99e,106825.76484999999
sj_2bf4cff542752159,104719.981
job_6fb13ad55a187b68,125040.255
job_f9b69e83782f9311,67925.20700000001
job_0a2171426b3b97fe,100016.39
job_5830d8efb365b16c,161016.895
job_bf1e8588c3667860,68032.01585
job_3bdf17fbf7c2fbbb,80540.95000000013
job_1719a38b4a8d184c,105799.11
sj_9b8490e796dbad86,102158.08
job_aa15666ffb77725e,203881.715
job_6c5e784adf90c2ee,154656.015
job_2f7f61012c1dec10,107687.88014285713
job_7b144db26fb37630,78413.79299999999
sj_fecf7ae822e51ca6,104247.885
job_490712a553cb604d,63255.62179999999
job_25695bb709e993c1,105351.3
job_505c337aff7928b3,170174.035
job_2c3eb016c6a6f64b,83801.94333333334
job_5552fd6ddcb1854e,106810.53300000001
job_df1c8ffec5224ef6,109144.075
job_26e983ec43720a29,112481.23600000002
job_59201ae841d35f0a,75217.27100000001
job_2eaa8b03ac2b7f37,102871.82733333335
job_2262116678a05cc0,107458.155
job_8f6eb2845a363f87,81001.2806
job_fb4d6a0bdce1cba9,78335.49
job_ed47a809cca0e19c,125010.88
job_990dd72a2983f224,180729.6
job_6c41c331ef7e2328,105732.683
job_9b34edcca0d7069e,103837.5
job_b91f3b9ae3bac056,104584.33333333331
job_42ad56c0648b422a,106565.09
job_ee12e9baa5002e2b,98428.1643
job_a1b6ec1907ce9d2e,75309.632
job_7f856fd67f2b2386,105001.87
job_d51b9af24af3140d,113452.25566666666
job_2633895a61e7cc1a,104171.095
job_d7a0fe94f1359893,108969.011
job_18446d430ad9c79b,104596.36733333334
job_c3fe0315e77c8432,106259.74614285716
job_29a12deefd7ccc45,124684.63940000001
job_8185fd784c1866ac,109993.42
job_274e2d216b7abd5b,86021.01100000001
job_004deea152703e93,131294.805
job_e2df5b564d9b536b,100630.953
job_ec6a9046d1b20f86,69123.72
job_2dd970f961419e5d,106152.45
job_9e2341e6e0e56ed5,107176.65
job_2b6ef27cc03ab1ff,96767.34
job_c934f90063d019e5,122821.04600000002
job_0ce222b30d27294d,114937.79814285714
job_f23451c4dc27e3d2,106178.359
job_72ba11d31bdc9eb3,70049.091
job_075ea035606fa0a4,104599.995
job_94d26c8b78c2188d,110400.234
job_400f990fabafaddc,102854.229
job_2066564ab34059c3,104534.61
job_9e8da238bcd041d7,102319.87064999998
job_83c26dd0d35236a7,156364.77
job_65691b629d6850a5,109922.56300000001
job_fdfdff01ae3d1383,116524.35
job_d6001a6784d3acd3,110516.6494
job_401b505b65ac15bf,229395.33
job_f2aff74d254a51b6,97856.57949999999
job_1c29b226c65451f4,93091.99600000001
job_72d6de35f1fae23e,76832.53166666665
job_bfb4138be743aa25,51661.32125
job_2ecb1b6b551f546d,98875.82800000001
job_c889f94893712c1d,100597.701
job_77bdd132e6199cf7,127705.95599999999
job_968a710227734034,81328.625
job_c1063cfd9d83cddc,227799.2
job_3d701903d0b146ab,116037.61195
job_de8cb04a23169d58,127057.525
job_a918d39d2c6b43b5,60414.719
job_fc7009965c63e239,107308.34520000001
job_6f6ab0f4b18b0b55,102004.67
job_2dfa86d4759df094,115140.16666666666
job_564051b5151b778a,99782.375
job_06fbc006255a0531,62500.0
job_5927a6ccd48180a1,138146.47825
job_bcd5bd72e7035ca7,99579.8485
job_d342183529a3848c,108712.758
job_6330c01224475bf6,102049.62199999999
job_b0a3fe7b09e4eed6,83871.61
job_b7a56939bb7dff3a,106830.6
job_50fa203c2d17a3a5,68704.22500000002
job_ddabb1104b375467,104133.481
job_92202dcb10479513,54610.87100000001
job_794a955fb1f58321,103274.9225
sj_7a0ae4e787730449,99888.58
job_62420984091c42c6,108805.952
job_88983c081a8a400b,135298.22699999996
job_06d14c8359f1b0fc,88110.47099999999
job_7ec487f22381fcd4,104400.601
job_bcc693a6b522cbfb,99602.965
job_81b3fb31184da3e8,104033.20300000001
job_32020d63b2084317,101491.38
job_a6b680eca5eaf7f0,150827.96166666667
job_9cb336c14b48ec92,104452.805
job_bd1f9e5c3a0a6a89,142951.505
job_1cb48f7f1df760cf,110179.731
job_781a852f59c9e961,111292.64714285714
job_6a9896d95d9d033a,101600.269
job_88a63471fe0d31c0,101918.285
job_5ba22f9d2f3fd62d,107421.48
job_eec7cb0dd89e3485,105995.31300000001
job_cbc48d3f7667cae8,61339.59999999999
job_bc3e6553f2712870,103910.549
job_d3e94e154fe14941,72701.19900000001
job_4456853f60fff60e,108982.93814285714
job_f5f7c0787e76df96,103761.776
job_030b03befee26e06,108816.335
job_cde7c84b64a0e53e,102911.9836190476
job_5a168844b0e3a2e3,106126.78514285713
job_06b497432c0bb98f,110737.07885714286
job_9c09a7a7f191228f,104382.698
job_9bd283466796068c,104378.51699999999
job_0229f5437421f943,120366.85100000001
job_a083cc985fa05e95,104523.16
job_b7fd1502fa418d7f,105172.49
job_b5a6c1aee37f06c7,108268.83309999999
job_b8548e7ef3d9e597,103771.24700000002
job_d20ae37e64d2ad64,110524.61714285714
job_37820ed54858aa60,88726.25929523814
job_3d43c9a800076907,105061.369
job_2af12d579b642204,104772.79800000001
job_ed883ec49a734460,115621.032
job_15e21cbb7146751f,90528.765
job_610a505d78f9b3b4,102594.87200000002
job_5c11ef60c4560da0,167927.098
job_5f7745f9f40b44f5,83260.595
job_7d413c0aad6d0843,47291.635
job_461f00bae5ff54bb,85470.13665000003
job_ba430ff340ac39de,106717.906
job_fdfccf92d88bb4b7,53581.8655
job_40a8b5bdf4f0d80c,138408.54
job_cd683dd1214189de,99016.285
job_526e16724782d3b9,89934.504
job_0fa79a21c7f883a3,117849.93400000001
job_4b85d4bf86c340f2,98405.625
job_b1414e2f328b9cdd,102003.05300000003
job_c1adecc7b238bc4e,101691.851
job_626d640f9dc5dcc4,107287.15449999999
job_8d78f5f66be7327b,107417.75166666666
job_87d8ab1d0997e97f,104230.35899999998
job_d1fb24f8cfd9b13c,104263.745
sj_f1a8f2fdc20051d4,77424.219
job_d3414335696c41eb,103013.515
job_a488224015ada289,106253.43
job_fba195cd0e65ea72,134696.3807
job_3f985bfb7eeabb02,116781.10725
job_9192b8a36ff6ec5a,84697.35800000001
job_0042c110f2d65bc6,94882.215
job_a0098ab7eed300a8,102519.51465
job_3a383b06acdd50b7,108666.306
job_8d44f4c051b4aed5,118623.345
job_2a9e5ee5e4130eb7,81641.85399999999
job_bd28591cc313d4bc,70940.0
job_ad5fcca4e581d3de,126558.35
job_bc5bf323d99cd822,99683.383
job_822e37d0bf20bf7e,103526.195
job_bc206bd84639ea5c,127903.899
job_911b3f700a3987fb,89208.370775
job_c5fc4bd9fcb5a607,103944.335
job_bdd6dbd1e1c505a9,88547.62199999999
job_2d2ce3f17a64870e,101325.86333333334
job_fd0b5020d84a583b,117279.38615
job_5cdf61f54b7a28f9,74121.53786666667
job_ff10f10887a60a31,103365.18
job_f486a6f5f77387c0,99143.145
job_933c37d12bbf9a57,83587.99050000001
job_9ce8ae5f5fe6d113,93483.617
job_abdc7fe226616ffc,119755.355
job_56ca5706d768661d,104237.15416666667
job_3e87cb5905116126,74981.11333333333
job_a9c5c03cb5a36e79,99097.4
job_29270fb68c1be1db,107629.525
job_884bcc4e6ff858bc,90025.86099999999
job_db2d252ce191aaa4,180657.82655
job_167a079f6d43eac0,64850.0
job_37875715c8e59468,97158.7
job_feed1a680998e195,103226.194
job_bdb3f77968e16f07,106607.07
job_912d03ffa59e06aa,106900.68
job_5fe4574b3bc8dfe6,103253.147
job_ff37fd4acf3738ba,114739.13600000001
job_f7933a0e77e6461d,114084.82400000001
job_4ffa6fa993cbe081,125010.88
job_39e603b347f457e1,83857.64679999999
job_04beec9ede163150,104374.805
job_7f9059462b605c8d,117472.77
job_cf2d4ed7b81f345e,102073.60120000003
job_5d94cb15fe3948a2,100128.58
job_6fbf4f18ade19fba,103625.47300000001
job_9c3b09d3e7543655,71069.904
job_85837b4268d0ec68,104307.484
job_52df1c0e3b094510,103412.71
job_c96b88a652de39ff,106357.67433333333
job_896536af212a95b7,102495.84599999999
job_7fb7616b9a7109e7,102970.51199999999
job_b2ce4e6195066b36,110616.713
job_f1e422c9d037251a,49341.0109
job_7f79be818ebc05ae,102030.32199999999
job_40250560d09f5983,104681.614
job_e9891e4ff406659c,102255.862
job_f352cd33bf6fc7a2,76727.265
job_3d2b6fd6cd5cc5b9,104570.43
job_2d04e04a8a9b690b,102761.24
job_fb98c8b6b321ca1c,97731.03
job_3ab424529dd979cc,183876.2
job_6cc1a3a10164da30,52710.683
job_b6e38de5c933ab0d,105002.305
job_ca3b3f13db21cb0d,102828.29
job_dde0887c04957319,101407.305
job_9cd291c656896d28,102561.91
job_97db000e81368f38,69016.19799999999
job_0c36249eed42befc,105507.635
job_57c912be2745e84e,62069.135
job_dff7a938c3968603,80308.827
job_390a3be44009cace,104868.515
job_e4c0627b58668a52,101142.28700000001
job_da924ed9770aa2ff,94863.10999999999
job_108497fd1c5fd75a,104969.494
job_30b0c0833754b49e,118664.759
job_fa93eaa6f67b776f,92014.248
job_bb5c8c24e3978cd8,108138.24066666666
job_eb6c10e3e4ce7481,116880.53
job_519868f2f103e603,191396.36
